,time,SOC,load,load Batt,load EVs,cost,reward,rewardTrain,newEVs,price,invalidAction
2023-01-01 19:00:00+00:00,73,0.30833333328194457,0.05041442536857334,-0.09000000000000001,0.14041442536857335,1.3275793218828231,9.203502580760178,9.203502580760178,2,105.33329,False
2023-01-01 19:15:00+00:00,74,0.2708333332881946,0.20999999999999996,-0.09000000000000001,0.3,5.495482649999999,17.00451735,17.00451735,1,104.67586,False
2023-01-01 19:30:00+00:00,75,0.23333333329444458,0.10814987099647179,-0.09000000000000001,0.1981498709964718,2.7967991942918364,12.06444113044355,12.06444113044355,1,103.44161,False
2023-01-01 19:45:00+00:00,76,0.19583333330069458,0.033414737910811954,-0.09000000000000001,0.12341473791081196,0.8836686995887745,8.372436643722123,8.372436643722123,0,105.78191,False
2023-01-01 20:00:00+00:00,77,0.23749999996041682,0.1,0.1,0,2.6038855000000005,-2.6038855000000005,-2.6038855000000005,1,104.15542,False
2023-01-01 20:15:00+00:00,78,0.1999999999666668,0.012873545447862941,-0.09000000000000001,0.10287354544786295,0.34430004427150496,7.371215864318216,7.371215864318216,1,106.97909,False
2023-01-01 20:30:00+00:00,79,0.1624999999729168,0.03623811444164789,-0.09000000000000001,0.1262381144416479,0.9502004141320242,8.517658168991568,8.517658168991568,1,104.88409,False
2023-01-01 20:45:00+00:00,80,0.1249999999791668,0.025770414727631738,-0.09000000000000001,0.11577041472763175,0.7438126399522976,7.938968464620084,7.938968464620084,0,115.45218,False
2023-01-01 21:00:00+00:00,81,0.16666666663888902,0.1,0.1,0,2.8863045,-2.8863045,-2.8863045,1,115.45218,False
2023-01-01 21:15:00+00:00,82,0.129166666645139,0.059999999999999984,-0.09000000000000001,0.15,1.8026260499999995,9.447373950000001,9.447373950000001,0,120.17507,False
2023-01-01 21:30:00+00:00,83,0.129166666645139,0.036328001364781676,0.0,0.036328001364781676,1.238864586502051,1.4857355158565748,1.4857355158565748,0,136.40878,False
2023-01-01 21:45:00+00:00,84,0.17083333330486122,0.1,0.1,0,4.428334,-4.428334,-4.428334,0,177.13336,False
2023-01-01 22:00:00+00:00,85,0.21249999996458346,0.1,0.1,0,3.4609442500000003,-3.4609442500000003,-3.4609442500000003,1,138.43777,False
2023-01-01 22:15:00+00:00,86,0.21249999996458346,0.08361371647824029,0.0,0.08361371647824029,3.2140418620388793,3.0569868738291417,3.0569868738291417,1,153.75668,False
